episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/allreduce_latency,info/learner/default_policy/policy_loss
200.0,13.0,59.63,59.63,1,0,7400,7400,False,152,37,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-38,1636784438,0.22472238540649414,9.562772750854492,11993,werikcyano,192.168.1.8,9.562772750854492,0,37,c95a7_00000,"[41.0, 14.0, 21.0, 34.0, 31.0, 18.0, 20.0, 20.0, 33.0, 18.0, 57.0, 17.0, 19.0, 26.0, 50.0, 53.0, 17.0, 31.0, 26.0, 75.0, 85.0, 89.0, 18.0, 17.0, 29.0, 22.0, 29.0, 104.0, 32.0, 21.0, 31.0, 19.0, 42.0, 65.0, 45.0, 15.0, 71.0, 111.0, 39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0]","[41, 14, 21, 34, 31, 18, 20, 20, 33, 18, 57, 17, 19, 26, 50, 53, 17, 31, 26, 75, 85, 89, 18, 17, 29, 22, 29, 104, 32, 21, 31, 19, 42, 65, 45, 15, 71, 111, 39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126]",0.08595144742009758,1.042460273403553,0.05760302345286108,0.09077975802601145,0.0,248.284,805.531,4.456,44879.986,7400,7400,7400,,,0.0,24.934545516967773
200.0,13.0,61.78,61.78,2,0,7600,7600,False,154,38,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-38,1636784438,0.29408884048461914,9.856861591339111,11993,werikcyano,192.168.1.8,9.856861591339111,0,38,c95a7_00000,"[21.0, 34.0, 31.0, 18.0, 20.0, 20.0, 33.0, 18.0, 57.0, 17.0, 19.0, 26.0, 50.0, 53.0, 17.0, 31.0, 26.0, 75.0, 85.0, 89.0, 18.0, 17.0, 29.0, 22.0, 29.0, 104.0, 32.0, 21.0, 31.0, 19.0, 42.0, 65.0, 45.0, 15.0, 71.0, 111.0, 39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0]","[21, 34, 31, 18, 20, 20, 33, 18, 57, 17, 19, 26, 50, 53, 17, 31, 26, 75, 85, 89, 18, 17, 29, 22, 29, 104, 32, 21, 31, 19, 42, 65, 45, 15, 71, 111, 39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81]",0.0857555788032549,1.0418835080366506,0.057576875269643876,0.09074633365099234,0.0,250.633,797.98,4.46,44845.676,7600,7600,7600,,,0.0,17.148740768432617
200.0,13.0,63.76,63.76,2,0,7800,7800,False,156,39,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-38,1636784438,0.24585175514221191,10.102713346481323,11993,werikcyano,192.168.1.8,10.102713346481323,0,39,c95a7_00000,"[31.0, 18.0, 20.0, 20.0, 33.0, 18.0, 57.0, 17.0, 19.0, 26.0, 50.0, 53.0, 17.0, 31.0, 26.0, 75.0, 85.0, 89.0, 18.0, 17.0, 29.0, 22.0, 29.0, 104.0, 32.0, 21.0, 31.0, 19.0, 42.0, 65.0, 45.0, 15.0, 71.0, 111.0, 39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0]","[31, 18, 20, 20, 33, 18, 57, 17, 19, 26, 50, 53, 17, 31, 26, 75, 85, 89, 18, 17, 29, 22, 29, 104, 32, 21, 31, 19, 42, 65, 45, 15, 71, 111, 39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108]",0.08555571133384696,1.0412842517362912,0.05754995159337513,0.09071004107872999,0.0,248.239,805.677,4.414,45309.294,7800,7800,7800,56.9,37.2,0.0,17.372705459594727
200.0,13.0,64.19,64.19,1,0,8000,8000,False,157,40,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-39,1636784439,0.25934338569641113,10.362056732177734,11993,werikcyano,192.168.1.8,10.362056732177734,0,40,c95a7_00000,"[18.0, 20.0, 20.0, 33.0, 18.0, 57.0, 17.0, 19.0, 26.0, 50.0, 53.0, 17.0, 31.0, 26.0, 75.0, 85.0, 89.0, 18.0, 17.0, 29.0, 22.0, 29.0, 104.0, 32.0, 21.0, 31.0, 19.0, 42.0, 65.0, 45.0, 15.0, 71.0, 111.0, 39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0]","[18, 20, 20, 33, 18, 57, 17, 19, 26, 50, 53, 17, 31, 26, 75, 85, 89, 18, 17, 29, 22, 29, 104, 32, 21, 31, 19, 42, 65, 45, 15, 71, 111, 39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74]",0.0854620905841344,1.0409950234395005,0.05753851814695507,0.09069355898081462,0.0,249.91,800.287,4.415,45301.709,8000,8000,8000,,,0.0,23.726835250854492
200.0,13.0,66.01,66.01,1,0,8200,8200,False,158,41,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-39,1636784439,0.25742411613464355,10.619480848312378,11993,werikcyano,192.168.1.8,10.619480848312378,0,41,c95a7_00000,"[20.0, 20.0, 33.0, 18.0, 57.0, 17.0, 19.0, 26.0, 50.0, 53.0, 17.0, 31.0, 26.0, 75.0, 85.0, 89.0, 18.0, 17.0, 29.0, 22.0, 29.0, 104.0, 32.0, 21.0, 31.0, 19.0, 42.0, 65.0, 45.0, 15.0, 71.0, 111.0, 39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0]","[20, 20, 33, 18, 57, 17, 19, 26, 50, 53, 17, 31, 26, 75, 85, 89, 18, 17, 29, 22, 29, 104, 32, 21, 31, 19, 42, 65, 45, 15, 71, 111, 39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200]",0.0853668337402607,1.040708453438863,0.05752750824481453,0.09067702962416209,0.0,253.32,789.517,4.389,45564.755,8200,8200,8200,54.2,37.2,0.0,24.98419189453125
200.0,13.0,67.81,67.81,1,0,8400,8400,False,159,42,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-39,1636784439,0.2652926445007324,10.88477349281311,11993,werikcyano,192.168.1.8,10.88477349281311,0,42,c95a7_00000,"[20.0, 33.0, 18.0, 57.0, 17.0, 19.0, 26.0, 50.0, 53.0, 17.0, 31.0, 26.0, 75.0, 85.0, 89.0, 18.0, 17.0, 29.0, 22.0, 29.0, 104.0, 32.0, 21.0, 31.0, 19.0, 42.0, 65.0, 45.0, 15.0, 71.0, 111.0, 39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0]","[20, 33, 18, 57, 17, 19, 26, 50, 53, 17, 31, 26, 75, 85, 89, 18, 17, 29, 22, 29, 104, 32, 21, 31, 19, 42, 65, 45, 15, 71, 111, 39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200]",0.0852699162511717,1.040432343057033,0.05751700332021161,0.09066094452642492,0.0,246.001,813.005,4.298,46535.384,8400,8400,8400,,,0.0,24.074460983276367
200.0,13.0,69.61,69.61,1,0,8600,8600,False,160,43,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-40,1636784440,0.29380011558532715,11.178573608398438,11993,werikcyano,192.168.1.8,11.178573608398438,0,43,c95a7_00000,"[33.0, 18.0, 57.0, 17.0, 19.0, 26.0, 50.0, 53.0, 17.0, 31.0, 26.0, 75.0, 85.0, 89.0, 18.0, 17.0, 29.0, 22.0, 29.0, 104.0, 32.0, 21.0, 31.0, 19.0, 42.0, 65.0, 45.0, 15.0, 71.0, 111.0, 39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0]","[33, 18, 57, 17, 19, 26, 50, 53, 17, 31, 26, 75, 85, 89, 18, 17, 29, 22, 29, 104, 32, 21, 31, 19, 42, 65, 45, 15, 71, 111, 39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200]",0.08517482655407585,1.0401919149248493,0.05750856934574377,0.09064745321521517,0.0,247.019,809.653,4.373,45739.661,8600,8600,8600,,,0.0,24.46609115600586
200.0,13.0,72.67,72.67,2,0,8800,8800,False,162,44,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-40,1636784440,0.28144049644470215,11.46001410484314,11993,werikcyano,192.168.1.8,11.46001410484314,0,44,c95a7_00000,"[57.0, 17.0, 19.0, 26.0, 50.0, 53.0, 17.0, 31.0, 26.0, 75.0, 85.0, 89.0, 18.0, 17.0, 29.0, 22.0, 29.0, 104.0, 32.0, 21.0, 31.0, 19.0, 42.0, 65.0, 45.0, 15.0, 71.0, 111.0, 39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0]","[57, 17, 19, 26, 50, 53, 17, 31, 26, 75, 85, 89, 18, 17, 29, 22, 29, 104, 32, 21, 31, 19, 42, 65, 45, 15, 71, 111, 39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157]",0.08498636979382809,1.0397556298591377,0.05749336703377872,0.09062174087075653,0.0,251.773,794.367,4.43,45143.002,8800,8800,8800,58.8,37.2,0.0,22.993030548095703
200.0,13.0,74.1,74.1,1,0,9000,9000,False,163,45,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-40,1636784440,0.23584651947021484,11.695860624313354,11993,werikcyano,192.168.1.8,11.695860624313354,0,45,c95a7_00000,"[17.0, 19.0, 26.0, 50.0, 53.0, 17.0, 31.0, 26.0, 75.0, 85.0, 89.0, 18.0, 17.0, 29.0, 22.0, 29.0, 104.0, 32.0, 21.0, 31.0, 19.0, 42.0, 65.0, 45.0, 15.0, 71.0, 111.0, 39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0]","[17, 19, 26, 50, 53, 17, 31, 26, 75, 85, 89, 18, 17, 29, 22, 29, 104, 32, 21, 31, 19, 42, 65, 45, 15, 71, 111, 39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200]",0.08488987939563603,1.039518469137565,0.057484579853321546,0.09060725681883074,0.0,252.861,790.948,4.424,45212.832,9000,9000,9000,,,0.0,28.915678024291992
200.0,13.0,75.02,75.02,1,0,9200,9200,False,164,46,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-40,1636784440,0.2511124610900879,11.946973085403442,11993,werikcyano,192.168.1.8,11.946973085403442,0,46,c95a7_00000,"[19.0, 26.0, 50.0, 53.0, 17.0, 31.0, 26.0, 75.0, 85.0, 89.0, 18.0, 17.0, 29.0, 22.0, 29.0, 104.0, 32.0, 21.0, 31.0, 19.0, 42.0, 65.0, 45.0, 15.0, 71.0, 111.0, 39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0]","[19, 26, 50, 53, 17, 31, 26, 75, 85, 89, 18, 17, 29, 22, 29, 104, 32, 21, 31, 19, 42, 65, 45, 15, 71, 111, 39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109]",0.08479209947903868,1.0392869944285892,0.05747661606063188,0.09059150551341333,0.0,255.723,782.095,4.394,45515.309,9200,9200,9200,54.0,37.2,0.0,19.44285011291504
200.0,13.0,76.83,76.83,1,0,9400,9400,False,165,47,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-41,1636784441,0.2577683925628662,12.204741477966309,11993,werikcyano,192.168.1.8,12.204741477966309,0,47,c95a7_00000,"[26.0, 50.0, 53.0, 17.0, 31.0, 26.0, 75.0, 85.0, 89.0, 18.0, 17.0, 29.0, 22.0, 29.0, 104.0, 32.0, 21.0, 31.0, 19.0, 42.0, 65.0, 45.0, 15.0, 71.0, 111.0, 39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0]","[26, 50, 53, 17, 31, 26, 75, 85, 89, 18, 17, 29, 22, 29, 104, 32, 21, 31, 19, 42, 65, 45, 15, 71, 111, 39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200]",0.08469313527060388,1.039055928863234,0.05746930876227079,0.0905764425568022,0.0,259.284,771.355,4.181,47832.95,9400,9400,9400,,,0.0,20.38693618774414
200.0,13.0,78.33,78.33,1,0,9600,9600,False,166,48,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-41,1636784441,0.238478422164917,12.443219900131226,11993,werikcyano,192.168.1.8,12.443219900131226,0,48,c95a7_00000,"[50.0, 53.0, 17.0, 31.0, 26.0, 75.0, 85.0, 89.0, 18.0, 17.0, 29.0, 22.0, 29.0, 104.0, 32.0, 21.0, 31.0, 19.0, 42.0, 65.0, 45.0, 15.0, 71.0, 111.0, 39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0]","[50, 53, 17, 31, 26, 75, 85, 89, 18, 17, 29, 22, 29, 104, 32, 21, 31, 19, 42, 65, 45, 15, 71, 111, 39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176]",0.08459197923174276,1.0388095733086664,0.05746123997696957,0.09055994016418183,0.0,253.726,788.252,4.17,47960.39,9600,9600,9600,,,0.0,20.8542537689209
200.0,13.0,79.53,79.53,1,0,9800,9800,False,167,49,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-41,1636784441,0.24846720695495605,12.691687107086182,11993,werikcyano,192.168.1.8,12.691687107086182,0,49,c95a7_00000,"[53.0, 17.0, 31.0, 26.0, 75.0, 85.0, 89.0, 18.0, 17.0, 29.0, 22.0, 29.0, 104.0, 32.0, 21.0, 31.0, 19.0, 42.0, 65.0, 45.0, 15.0, 71.0, 111.0, 39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0]","[53, 17, 31, 26, 75, 85, 89, 18, 17, 29, 22, 29, 104, 32, 21, 31, 19, 42, 65, 45, 15, 71, 111, 39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170]",0.08449043749767597,1.0385539903337473,0.057452814185900064,0.09054285132412597,0.0,253.909,787.685,4.265,46896.743,9800,9800,9800,53.4,37.2,0.0,20.699899673461914
